gen,best,mean,sigma,gravity,phase,elapsed_s
161,432.89887734447166,128.35292486246158,0.37347244968903465,-8.416020623505336,random,2.1780850887298584
162,414.28890862533314,31.266013407527034,0.3736336366880658,-8.37672543246593,random,2.0118978023529053
163,371.81998873105005,160.55475676363835,0.3738143313923365,-8.209168465305433,random,2.293609380722046
164,398.8589177368688,113.69444523636203,0.3739755604679677,-8.102940093810071,random,2.3263018131256104
165,397.0631040873921,137.03760675684455,0.3740948642072052,-9.016337306708802,random,2.2496402263641357
166,518.8350328599699,226.12796996208803,0.37416040962533315,-6.991066569344613,random,2.551319122314453
167,394.3463610404462,89.35759023554955,0.3741385711446201,-6.63013448462693,random,2.548759937286377
168,412.1288704026515,165.48521034056498,0.3739915114505083,-10.070584010267678,random,2.3579561710357666
169,311.24745421369465,38.24444875475975,0.3738268457410917,-10.644762314111077,random,1.836846113204956
170,495.5777048719082,135.73750526781743,0.37365507743576626,-6.240462355893968,random,2.4107918739318848
171,333.488735299505,132.29815993859143,0.3734362894070549,-11.30914154803761,random,1.9245409965515137
172,423.23584511967306,160.21259259079812,0.37315687302016526,-7.975230078704868,random,2.3132810592651367
173,399.82462462765324,42.93873365714337,0.37290942285136125,-9.553851078300687,random,1.8471500873565674
174,525.7214050368342,162.2938819121217,0.37273059521308405,-6.411067219743087,random,2.3988590240478516
175,542.3664174639088,110.1702390282987,0.37251994149596696,-7.332696264435093,random,1.9968550205230713
176,507.7435378216306,170.8799380380635,0.37234613941364963,-7.720877668286027,random,2.0605568885803223
177,440.1871789607742,96.50754346920368,0.3721479987234856,-7.285192613075357,random,1.9443702697753906
178,359.507246128334,190.92016016903236,0.3718420053118968,-10.250079369786054,random,1.8489320278167725
179,432.45844827793854,121.38433607660602,0.3716459167266468,-10.11431789552857,random,2.104942798614502
180,425.17594378299555,79.89365953887486,0.3713167929445967,-8.150799751003621,random,2.2291061878204346
181,473.2094861525925,49.572005409186296,0.3711156347073998,-6.411447813861936,random,2.2811169624328613
182,439.68218264272576,126.2885717127323,0.37103908449868217,-9.93831123614878,random,1.9202871322631836
183,360.17231324323865,-7.731453841981965,0.37073423460969135,-11.70788798495943,random,1.8104660511016846
184,398.8107990391738,112.04138819549037,0.37056028712201844,-8.03628029733424,random,2.488966941833496
185,312.68178031338766,-58.69388545927588,0.37033098929447245,-9.784378204391734,random,2.1866958141326904
186,458.4817724878572,24.679744704652514,0.3700939812409384,-7.832194774442694,random,2.0122170448303223
187,404.3222484083603,122.03970876331073,0.3698540377109469,-9.189156426413861,random,2.001405954360962
188,373.1526412571789,129.3412303491953,0.369727385578107,-9.322091267276017,random,2.161921977996826
189,508.7989458556769,119.22138334346869,0.3697540744588399,-7.590676524021491,random,2.5105228424072266
190,530.7849045891842,219.65248617149672,0.369745846304444,-7.0178500232429055,random,2.336461067199707
191,491.42056141058,141.19015753096255,0.369789842002627,-9.97599209247096,random,1.836129903793335
192,426.29229221871924,46.046462728722844,0.3698551019813386,-9.826117465556283,random,1.7364559173583984
193,398.9897654390954,102.6294951731985,0.36980824285175007,-10.44992109972343,random,1.7640419006347656
194,414.7826488456231,141.24194916865304,0.369657464297889,-8.018559982869535,random,2.1634769439697266
195,438.62877896555165,109.10616826602359,0.36966069313783684,-7.695865673148953,random,2.502770185470581
196,460.3059830767891,181.90927349912664,0.36941237065906846,-7.709016367100352,random,2.2601280212402344
197,625.3416599932982,250.34702675436955,0.36923473112465527,-6.158773281155678,random,2.7380878925323486
198,584.4961906477033,190.2761376638649,0.36904732584860256,-7.134904448465255,random,2.314976692199707
199,455.63340186679153,175.69004384422934,0.3690178455497795,-8.250547458902675,random,2.3809280395507812
200,432.0593043313564,138.2152488306886,0.36893493214373574,-9.512490244354261,random,2.0682239532470703
201,394.6213167337888,152.7766954996119,0.3688611709696521,-11.50025047420536,random,1.6289501190185547
202,633.9848249532295,154.9195126352049,0.36882058397310474,-6.668769983376095,random,2.4699761867523193
203,469.4260111047065,188.89274062829148,0.36867012586453624,-9.742240764465405,random,1.6544640064239502
204,542.2054162958266,171.1372707748523,0.36834917363267816,-7.725142268807538,random,2.254739999771118
205,550.618311316931,207.46891330034478,0.36806510554353333,-10.124154329135575,random,1.817600965499878
206,593.1911764533685,251.86349336726548,0.3676985270740474,-6.927270601964459,random,2.553010940551758
207,645.2226264081464,161.0612040600555,0.36743931089756227,-10.419626448092806,random,1.7392771244049072
208,506.1459645617825,240.2353681319401,0.3671929878455218,-8.851214821461456,random,1.9938960075378418
209,424.9556102455916,137.9877055344141,0.3669562635369972,-11.051765628986058,random,1.4483370780944824
210,468.97711440735674,125.79132505898463,0.3668246069014403,-9.710153973099793,random,1.6696300506591797
211,639.0127831860337,189.17133125667164,0.36674671377909823,-11.984671142565636,random,1.4788079261779785
212,648.2191613315049,107.15728193653044,0.3667848121614729,-6.313782963132585,random,2.127124071121216
213,631.120610801696,197.7820114223273,0.3668363853508603,-8.8300851246346,random,1.8928000926971436
214,551.2902017245495,127.7587808462547,0.3668282981332025,-8.719061494548146,random,1.825869083404541
215,653.4495321106505,164.5814528627015,0.36682559043997676,-9.217463511019083,random,1.5244998931884766
216,664.2280220939473,156.93600129572727,0.3669288813290639,-9.87689940568097,random,1.5814220905303955
217,456.57960981393904,135.53259092534702,0.36700976509869826,-11.929706413700991,random,1.1647539138793945
218,834.2214212013615,102.29478917908492,0.3670813947950105,-6.2582563914739495,random,2.0586798191070557
219,844.5035220596643,314.2265375875868,0.3672089141545718,-6.18255620647261,random,2.0788800716400146
220,541.0403280218507,255.9728624637691,0.3673011248905311,-11.005215532422064,random,1.348905324935913
221,818.2860923094983,318.57439684877744,0.36761938073502715,-10.041470040613426,random,1.4631588459014893
222,1089.440802148389,368.251724765956,0.36787776843441744,-6.938851151867405,random,2.4764130115509033
223,865.227890197556,339.186719858223,0.3681891839987202,-8.735252635290331,random,1.9119000434875488
224,1118.539916296014,416.15848567201544,0.36849463188485615,-9.199094928979806,random,1.9008262157440186
225,949.228804631383,433.9564161716933,0.36881381672982294,-8.40143675555266,random,2.385507106781006
226,901.9532538152861,360.3347287960252,0.3688997867031588,-10.330825590816687,random,1.6726760864257812
227,1137.093838798454,388.86971984533915,0.3690429039097014,-9.763060962425634,random,1.9698917865753174
228,1090.493034025669,269.7877837892406,0.3692844107339185,-7.873259586567036,random,2.1417698860168457
229,860.7987265080166,287.55996160323406,0.3694863554908679,-8.599158474405018,random,1.964440107345581
230,869.9602703294568,348.9145815394485,0.36972520182628166,-11.684225520071228,random,1.5769309997558594
231,1156.5909633252193,350.55793906483666,0.369948726928029,-9.809029658354206,random,2.3418848514556885
232,1038.186818059413,306.272911606087,0.3699993865356249,-6.831165010243141,random,2.3102641105651855
233,1120.1328599784185,360.0572166079625,0.3701036885172851,-6.992411247102935,random,2.257904052734375
234,1013.457913863136,435.5077731639224,0.3703312516429574,-6.074249912633776,random,2.582771062850952
235,758.5792910820009,244.9669953710646,0.3705921519241576,-11.048253656838142,random,1.3317792415618896
236,700.4473155258319,322.75022799237286,0.3708861414479159,-9.414546972044372,random,1.6829681396484375
237,890.901993140457,274.88224057936225,0.3711102492600269,-6.412680742907831,random,2.11893892288208
238,1228.4090635310652,247.704460616871,0.37138279840885907,-11.85695332256259,random,1.434805154800415
239,935.1176202694814,400.6216628090735,0.371632144983642,-8.848464317842364,random,2.393878936767578
240,894.9909328763802,448.6552228659524,0.3719444204580975,-9.359055697873412,random,2.2923338413238525
241,888.1774701065427,232.03421933652825,0.37230423605372814,-10.072756745218156,random,1.5838661193847656
242,952.4812024638878,289.44597257506723,0.37255908589620435,-8.301146871344082,random,2.2152957916259766
243,853.1697167392168,208.4976085350069,0.3726879955063393,-11.240578205948099,random,1.7137632369995117
244,1053.9926060355826,333.34302616555726,0.37264527390288893,-9.035385607859421,random,1.7232639789581299
245,863.080576482001,254.63599938759293,0.37262436580821845,-6.0353491067693685,random,2.097064971923828
246,953.9548498717689,383.0746290268563,0.37267270289738086,-8.1316485392661,random,1.9069960117340088
247,992.5491011916146,290.84325258407097,0.37279249728862346,-8.853693979664609,random,2.079634189605713
248,993.1249161011912,439.34575192362917,0.3728478028349215,-7.774426835154074,random,2.2926206588745117
249,1119.3815649097705,282.3637537508681,0.3729390269998212,-10.750717765169753,random,1.5502159595489502
250,1071.088160637757,310.9773906380866,0.3731191694731528,-8.945698812161758,random,1.6203362941741943
251,836.9824058682501,255.03431934517886,0.3732401594448653,-10.174933367964845,random,1.5186150074005127
252,787.2312581732173,260.4468595194213,0.37337906835022056,-10.792824035623577,random,1.5020549297332764
253,1198.5956779475675,305.28603080650475,0.37333127533909544,-6.496562320521764,random,2.467327117919922
254,1153.3798751764546,383.74653059804086,0.373281811539211,-8.552139262069003,random,1.8402900695800781
255,904.083125441471,340.73196507973836,0.37335652534245684,-10.191094881239666,random,1.9062490463256836
256,887.263558469007,342.8320654855131,0.37341037565199614,-8.820902310853295,random,2.245684862136841
257,826.8731955308277,366.58021804731493,0.3735565380246187,-8.532261574593079,random,2.3043949604034424
258,1035.7003868498234,393.6396557108418,0.37388423385519276,-9.273111250556909,random,2.122213840484619
259,984.7449075706446,280.94736897698414,0.3742185388542921,-10.99127477359469,random,1.5718779563903809
260,1002.0215080038089,290.31370236867144,0.3745091181000987,-10.608416114947813,random,1.868398904800415
261,1079.7254671708613,331.8806782094797,0.37471654019786355,-9.393883758830976,random,2.187091112136841
262,883.6422066405743,164.39412005482401,0.3750024265206038,-10.845226194835304,random,1.510138988494873
263,782.407259272598,157.83990998953226,0.37531009742226457,-11.725101575049083,random,1.3938190937042236
264,879.4713482927256,226.1289692848627,0.3755560953755335,-11.357867168382043,random,1.4557278156280518
265,958.7272974804658,317.0932110799687,0.3757455296535578,-10.748210808741119,random,2.0111758708953857
266,837.8226108482222,370.01015495807786,0.37597670592918636,-8.820329854228579,random,2.110353946685791
267,1071.7915001186755,486.24838937973254,0.37639131087707905,-8.617812204156799,random,2.6529343128204346
268,1073.5169302917684,357.3716891962078,0.3768071649417311,-10.78821132136917,random,2.0165581703186035
269,841.2269408167714,312.29411295028,0.37717611500592035,-11.557767091090316,random,1.603632926940918
270,916.0679816366977,295.31312635896927,0.37762965385990954,-6.737534715008209,random,2.7309341430664062
271,968.1363611309467,359.9655386973524,0.3781631006182005,-7.012316092203339,random,2.4212067127227783
272,1306.7086605087072,404.6016818899167,0.3787333911491473,-10.249708227662333,random,1.6668701171875
273,1071.9915700125075,445.84352660244133,0.37923863864008633,-7.6325546816454395,random,2.5345070362091064
274,1231.9951758429881,362.83844991262305,0.37966728506096475,-9.24244055633213,random,1.8561580181121826
275,867.3043506967342,331.72922094568855,0.38008258032124376,-8.501114391135618,random,2.214776039123535
276,1057.1484275956025,321.75206246329174,0.3803071335084727,-10.822616504017969,random,1.8264360427856445
277,1083.3255479673644,363.45693822494354,0.3803553492673248,-7.779451305916245,random,2.8174400329589844
278,1073.875070209564,279.64157752675385,0.38027200932670213,-11.612302480728784,random,1.6016671657562256
279,801.3472898277022,278.22018223479665,0.38024051693070543,-11.610233808215952,random,1.747337818145752
280,902.8261776882564,231.20125806634246,0.38011219559837234,-10.028535492197813,random,2.088441848754883
281,1005.6115816674486,315.55305786630936,0.38001119729993965,-6.90522873317173,random,2.61395001411438
282,1095.4517536812607,374.87819607775583,0.37983340286494705,-10.247307243134456,random,1.4951839447021484
283,1063.5091538111235,326.37003005551503,0.3795508596251758,-11.08909278570256,random,1.6867079734802246
284,1182.8909424499268,303.0865420252101,0.37936225584032035,-10.492536166966527,random,2.0212607383728027
285,1067.0750670685645,351.96944240093234,0.37904431909073055,-9.273396110445516,random,2.2378790378570557
286,1025.6753141477736,393.0779029586171,0.3787571452330837,-9.875278310798013,random,1.846602201461792
287,922.6365883154082,457.8289847162956,0.3782978024356652,-7.827280100720509,random,2.4456350803375244
288,806.3484072641228,318.62942469243956,0.37783688689627604,-9.313834698391394,random,1.8747048377990723
289,1011.248085381408,472.3884753205058,0.37749332702920874,-6.398917517085484,random,2.654956102371216
290,1087.5219354984736,471.55068425035563,0.3771525584742708,-6.2843772086621374,random,2.1695213317871094
291,892.6602479162335,377.9673781883284,0.3769709931181844,-8.398927082778595,random,1.5938081741333008
292,691.5048649258184,253.10991753609352,0.37682348312704433,-10.772801139781532,random,1.488368034362793
293,925.9625906900437,348.1979920950618,0.3767451755894958,-9.853230513451452,random,2.1930630207061768
294,1016.3912727805722,462.5361854206861,0.3765858318830309,-7.051054782770988,random,3.0877058506011963
295,1188.2341131400642,576.481189845275,0.37640592053767963,-7.764584250284257,random,2.5763912200927734
296,980.3654995940957,476.3890424469897,0.37614019064094345,-8.255116637652455,random,2.6660678386688232
