gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
21,152.75131648058914,53.26071399784204,0.4109644010494766,0.28400000000000003,0.0525,0.5639960765838623
22,190.29274639398133,3.0174662996112973,0.40972374358099956,0.28800000000000003,0.055,0.6473937034606934
23,147.28522935960248,-13.696541502603978,0.4085446329432229,0.29200000000000004,0.0575,0.4492061138153076
24,147.60062111940059,3.452988732609066,0.40748599351749104,0.29600000000000004,0.06,0.47771596908569336
25,152.68849681176047,8.929988194921958,0.406411345090128,0.30000000000000004,0.0625,0.6219799518585205
26,158.09818182663022,47.60315094712077,0.4053333407348328,0.30400000000000005,0.065,0.5972721576690674
27,159.26427750463608,15.629641321000662,0.404276193411164,0.30800000000000005,0.0675,0.5629568099975586
28,154.00312608744267,32.549465596394256,0.403294530188293,0.31200000000000006,0.07,0.4992330074310303
29,161.8340434259422,34.68426609008803,0.40226267237369473,0.316,0.0725,0.5480790138244629
30,158.87168342394122,46.19435014182987,0.4013630899434663,0.32,0.075,0.6392672061920166
31,149.6835157138922,79.13414792633161,0.4006187009983866,0.324,0.0775,0.6208791732788086
32,169.45512474186017,25.130910132599457,0.40005664809873337,0.328,0.08,0.7043750286102295
33,152.60386770906044,40.23721109744566,0.39968363168415144,0.332,0.0825,0.7511589527130127
34,160.89606708083645,3.800159651792699,0.39911202933011924,0.336,0.085,0.673583984375
35,151.52497871732183,33.53663385047027,0.39856193801763923,0.33999999999999997,0.0875,0.7362329959869385
36,161.18920475062905,49.10172124527851,0.3981189755932575,0.344,0.09,0.7348778247833252
37,191.73345360688276,34.28088103644448,0.3978905256737375,0.348,0.0925,0.747077226638794
38,169.11193405939494,71.88554561183436,0.3975656577728011,0.35200000000000004,0.095,0.7326159477233887
39,166.33397280047237,31.69900938431805,0.3974328454212977,0.35600000000000004,0.0975,0.9560887813568115
40,171.7553728983171,66.26348768111431,0.39724820249452425,0.36000000000000004,0.1,0.7631349563598633
41,189.91914339017356,62.67896601733471,0.3970934136722757,0.364,0.1025,0.7948591709136963
42,202.00748422478173,50.32928006772581,0.3970674304981998,0.368,0.105,0.9064550399780273
43,182.76342037368713,51.80063288362355,0.3970204230300149,0.372,0.1075,0.8228988647460938
44,180.03068362384025,63.36352645576237,0.3969793899930168,0.376,0.11,0.7778217792510986
45,280.8519895148425,41.161050773875345,0.3970098187198942,0.38,0.1125,0.7829208374023438
46,159.55048945816577,35.541491779407835,0.3970061448239659,0.384,0.115,0.7661240100860596
47,195.77622354845684,42.62491663053917,0.3971020693329523,0.388,0.1175,0.907325267791748
48,200.7120862108426,91.78436394351347,0.39724242557749956,0.392,0.12,0.9151430130004883
49,236.16751997109972,88.52152360636995,0.39742291415641645,0.396,0.1225,0.8484210968017578
50,184.89350278898306,64.92472130771176,0.3976630280641537,0.4,0.125,0.8830668926239014
51,178.56038314680234,4.8404299291445865,0.3979258322864398,0.404,0.1275,0.8525509834289551
52,188.69698936184022,72.33416208218986,0.39813531633710214,0.40800000000000003,0.13,0.8092148303985596
53,183.40991091186137,15.172949322608478,0.3983323336394342,0.41200000000000003,0.1325,0.7541959285736084
54,173.44345091302657,61.21429501574214,0.39845307036487165,0.41600000000000004,0.135,0.8721339702606201
55,177.804337425125,22.557028442629935,0.3986059236062157,0.42000000000000004,0.1375,0.9195330142974854
56,163.39332813830558,14.210081652715871,0.3986367496307022,0.42400000000000004,0.14,0.888221025466919
57,183.92051162858493,59.8608558118957,0.3986842436148786,0.428,0.1425,0.9067800045013428
58,193.25388067339145,48.21848814970738,0.39876269211338217,0.432,0.145,0.9336299896240234
59,164.92649421932782,66.84807275088922,0.39893728466684053,0.436,0.1475,0.9291040897369385
60,178.48750696542433,6.352872949148396,0.3990083949852283,0.44,0.15,0.9819648265838623
61,201.77077141209733,39.39607005292288,0.3991044062942901,0.444,0.1525,1.002263069152832
62,179.35666261283822,46.71632886652623,0.3993385507393535,0.448,0.155,1.0233080387115479
63,182.28098811279028,0.7048658399326271,0.3997236713288666,0.452,0.1575,0.9561522006988525
64,159.40710691773617,17.86048502209734,0.40010667316175197,0.456,0.16,0.9119770526885986
65,144.85505211707664,27.339283220219613,0.40025061313199883,0.46,0.1625,0.9047222137451172
66,172.5844539894631,70.81132820746174,0.40045756565711943,0.464,0.165,0.9198498725891113
67,167.27734378494026,61.738833536100415,0.40065800571469445,0.468,0.1675,0.8035068511962891
68,181.97793034610322,60.20704961113495,0.4009081556904301,0.47200000000000003,0.17,0.8238251209259033
69,197.12908728367188,25.64824443370252,0.40117945108199177,0.476,0.1725,0.832474946975708
70,157.39097461681516,40.04530225234811,0.40140872610941114,0.48,0.175,0.7506852149963379
71,199.8116701786712,38.56039786028781,0.4018397818789485,0.484,0.1775,0.8380470275878906
72,167.42875263928207,71.98629982757038,0.4023831576975375,0.488,0.18,0.8716139793395996
73,150.7165152885125,19.801826346728767,0.40299383484234147,0.492,0.1825,0.8564307689666748
74,180.68685817926533,48.685759809086164,0.4036875822346369,0.496,0.185,0.8569469451904297
75,150.6074586597176,29.73814218888785,0.4043923697034173,0.5,0.1875,0.9358530044555664
76,166.21769196873458,64.1096691448911,0.404967769491106,0.504,0.19,0.9098820686340332
77,186.80116797111444,15.354300376865774,0.4055283976435873,0.508,0.1925,0.9969909191131592
78,154.12667342478542,26.294028307094056,0.40597049283351205,0.512,0.195,1.0004210472106934
79,176.19643260269495,78.14578899040956,0.4064117395385048,0.516,0.1975,1.0047922134399414
80,168.01124584081137,88.21246324734614,0.4067873279450491,0.52,0.2,0.9278562068939209
81,144.5095858414641,80.91333568415737,0.4073654952870188,0.524,0.2025,0.8716342449188232
82,161.39841371689366,29.06606709071782,0.40814830520840367,0.528,0.205,1.0429778099060059
83,182.04314963328295,91.96390497239172,0.40901318546452875,0.532,0.2075,0.951887845993042
84,184.54744836510545,87.63922775310594,0.40987031271286345,0.536,0.21,0.9169149398803711
85,193.57615225925267,96.81996578961613,0.41059963790796333,0.54,0.2125,1.0161850452423096
86,228.86338734253798,111.53691879956916,0.41133603318906015,0.544,0.215,1.070814847946167
87,225.48718159932002,73.50117060530215,0.4120729439990508,0.548,0.2175,0.997642993927002
88,221.08339368047186,-3.049219256561449,0.4129199279475063,0.552,0.22,0.8536980152130127
89,237.7536629082609,87.51987850982061,0.4137281851531324,0.556,0.2225,0.8815062046051025
90,228.38184869790825,88.63282208622016,0.4144714192229637,0.56,0.225,0.9436740875244141
91,223.94846357485343,70.83567812209682,0.41523915131529027,0.5640000000000001,0.2275,0.8803889751434326
92,215.5194273774243,50.1017455018401,0.41595235710861145,0.5680000000000001,0.23,0.9012389183044434
93,224.3805491381544,93.7109552368004,0.4165509802980183,0.5720000000000001,0.2325,0.8964059352874756
94,277.44089351085614,76.93333545279204,0.4171890571392407,0.5760000000000001,0.235,1.1809892654418945
95,233.75870462061957,99.3564582669143,0.41780817692613437,0.5800000000000001,0.2375,1.030573844909668
96,274.4208310349935,45.7517538073363,0.4183894667069398,0.5840000000000001,0.24,0.9886178970336914
97,241.30082577684706,53.54341906470013,0.4190349501746125,0.5880000000000001,0.2425,1.0294520854949951
98,259.57597076062507,57.894699440723365,0.41971712607003486,0.5920000000000001,0.245,0.9410219192504883
99,266.0814188766338,27.862804405180373,0.4202303210820142,0.5960000000000001,0.2475,1.1083989143371582
100,251.04157701969788,50.76769413548477,0.42057169574776976,0.6000000000000001,0.25,0.9914519786834717
101,245.01773599772375,59.103182966487495,0.42082228194725263,0.6040000000000001,0.2525,0.9185590744018555
102,231.38461347109538,53.72197518546759,0.4210167374514452,0.6080000000000001,0.255,0.948415994644165
103,245.23677696333598,108.25635176881596,0.42121952159876896,0.6120000000000001,0.2575,0.9731781482696533
104,260.5864526196322,106.25921478924731,0.4213274079995166,0.6160000000000001,0.26,1.067883014678955
105,268.1426839515287,107.00818173494204,0.42151008364588616,0.6200000000000001,0.2625,1.0408010482788086
106,272.3025497202506,140.6767870085784,0.4217062162600136,0.6240000000000001,0.265,0.9915142059326172
107,272.20702189875345,74.32578912759763,0.4220490174964328,0.6280000000000001,0.2675,1.0115702152252197
108,262.1892673746096,93.66884029472259,0.42232130697033615,0.6320000000000001,0.27,1.134174108505249
109,306.070281350534,35.364021415567876,0.4225506266257321,0.6360000000000001,0.2725,1.062546968460083
110,247.7280562296838,86.79672953849199,0.42275310823432505,0.6400000000000001,0.275,1.004507303237915
111,276.54477091940447,65.20980203161756,0.4229273185346023,0.6440000000000001,0.2775,1.035079002380371
112,277.6590736352922,82.52852555114173,0.42308602851436394,0.6480000000000001,0.28,0.9734189510345459
113,264.8607104000621,35.245510832199805,0.42322174534540863,0.6519999999999999,0.2825,1.016779899597168
114,293.49617268944576,71.56406144055543,0.4232344679039551,0.6559999999999999,0.285,1.076098918914795
115,254.24302007081644,10.803077561491111,0.42316066048332296,0.6599999999999999,0.2875,1.168848991394043
116,255.28517995326774,88.88031390101862,0.4231923337186102,0.6639999999999999,0.29,1.0437469482421875
117,271.4215760431477,21.75266100295873,0.42339861692716246,0.6679999999999999,0.2925,1.1137611865997314
118,251.75072695410518,37.80372341088575,0.423721901331306,0.6719999999999999,0.295,1.0712299346923828
119,273.150232996202,63.58657613070163,0.4240954639997094,0.6759999999999999,0.2975,0.9722182750701904
120,266.9164510066998,84.08820876064257,0.4243378150099864,0.6799999999999999,0.3,1.1092078685760498
121,233.65631009985933,73.85875848879004,0.42444244817975907,0.6839999999999999,0.3025,1.0338480472564697
122,259.54500685972874,101.09454776001247,0.4246256306566539,0.688,0.305,1.1439180374145508
123,346.80059589722805,119.715107764972,0.4248576702420725,0.692,0.3075,1.1056311130523682
124,277.5087583752979,94.68226750427799,0.42527915028944974,0.696,0.31,1.3348989486694336
125,303.9439999612317,20.69170573085578,0.4256596521907694,0.7,0.3125,1.3959460258483887
126,252.24170383000595,94.94624382232584,0.4260774589273173,0.704,0.315,1.491340160369873
127,274.90762303630817,93.4689151428382,0.4265231665751745,0.708,0.3175,1.1771790981292725
128,346.4888921898708,78.74779734724406,0.4270004390774867,0.712,0.32,1.1649348735809326
129,435.5453832757121,110.77258668351283,0.4274605072167572,0.716,0.3225,1.2121648788452148
130,298.43743427948306,85.52034830408095,0.42785554330332537,0.72,0.325,1.2487778663635254
131,317.2850247240731,31.420841304502705,0.4280541417635163,0.724,0.3275,1.1554548740386963
132,321.27667179819827,137.68307579316368,0.4281309797083521,0.728,0.33,1.297220230102539
133,257.28333260630114,77.06090128028552,0.42829271158764637,0.732,0.3325,1.1315891742706299
134,287.09205348873667,89.26502891764649,0.4284946452700443,0.736,0.335,1.2722628116607666
135,306.9263974540091,40.602354458319624,0.4287792520024126,0.74,0.3375,1.2004380226135254
136,353.48352448900386,58.68739743619416,0.42925428760474604,0.744,0.34,1.1585652828216553
137,325.8823961099247,33.9421315184242,0.42992180452818823,0.748,0.3425,1.1360149383544922
138,312.31412480476575,58.52676098266663,0.43059216420680635,0.752,0.345,1.2976388931274414
139,376.84598515734706,77.61727644215567,0.4313377574973716,0.756,0.3475,1.196408987045288
140,318.3720318540217,-1.0927492582308034,0.4319319685332055,0.76,0.35,1.2520089149475098
141,414.15998668742355,64.09413662508231,0.4327251489874282,0.764,0.3525,1.2258007526397705
142,429.53761456223145,87.44701031533857,0.43331415190551675,0.768,0.355,1.371290922164917
143,379.0753106786447,-0.9776496286615327,0.43396866875221884,0.772,0.3575,1.163426160812378
144,318.00566563732883,66.1872400598993,0.43440414560923535,0.776,0.36,1.2589480876922607
145,337.2545667009161,103.31967457462285,0.4349277385521523,0.78,0.3625,1.6893348693847656
146,714.120549833302,155.30588230174612,0.4352669588058209,0.784,0.365,1.4883699417114258
147,596.9188430033176,170.91821792396792,0.4355688105140695,0.788,0.3675,1.4664850234985352
148,380.23640662767633,4.9540490811319255,0.4359489416031417,0.792,0.37,1.2810733318328857
149,497.4729769942616,76.2929758974261,0.43630989218788385,0.796,0.3725,1.4415380954742432
150,428.12005574179375,187.83226564808885,0.4367031102859498,0.8,0.375,1.8797099590301514
151,398.5388710822446,-8.046641447575137,0.4370978075443797,0.804,0.3775,1.2408909797668457
152,428.73428728667676,64.11437707687166,0.4373690954367916,0.808,0.38,1.785191297531128
153,578.0383553857888,108.57689096631195,0.43773298227871293,0.812,0.3825,1.4694981575012207
154,518.7016501807556,117.40264587180732,0.43817644673080913,0.8160000000000001,0.385,1.5988647937774658
155,404.95294693726873,153.72049080132322,0.4386017463080894,0.8200000000000001,0.3875,1.2570369243621826
156,434.29502370127443,123.30646510119432,0.43913028501978474,0.8240000000000001,0.39,1.3862719535827637
157,603.4202678247801,138.41617093939675,0.43971919686395633,0.8280000000000001,0.3925,1.3607609272003174
158,432.7327800389733,57.27042329719038,0.4403978181840357,0.8320000000000001,0.395,1.5725171566009521
159,757.3938871610745,252.27486281258152,0.44115654958591644,0.8360000000000001,0.3975,1.743131160736084
160,561.5484473358096,138.64983947196228,0.4417793526394545,0.8400000000000001,0.4,1.814107894897461
161,437.926161906377,140.30572126143608,0.44230181643201977,0.8440000000000001,0.4025,1.4093341827392578
162,444.1845592204398,49.56997652226962,0.4428106334319439,0.8480000000000001,0.405,1.5257492065429688
163,524.2303905187987,213.83320079183335,0.4432950484269466,0.8520000000000001,0.4075,1.3924832344055176
164,697.3980334405642,125.64867782095011,0.44383728925677357,0.8560000000000001,0.41,1.6225347518920898
165,742.4443519913999,206.07491347685132,0.4443829336766889,0.8600000000000001,0.4125,1.4481918811798096
166,654.0227246020585,170.8504680779061,0.4448517438234558,0.8640000000000001,0.415,1.5761830806732178
167,837.521718215593,204.25005283541932,0.4453275747645081,0.8680000000000001,0.4175,1.7083747386932373
168,527.7220454364132,60.68012640851303,0.44560184423262067,0.8720000000000001,0.42,1.4777741432189941
169,500.96451743493554,95.04798522113302,0.44584289169865815,0.8760000000000001,0.4225,1.605691909790039
170,578.0757755465769,98.29141646920968,0.4461586474921494,0.8800000000000001,0.425,1.5710570812225342
171,693.1438210441992,57.811805549739326,0.4463405440050783,0.8840000000000001,0.4275,1.5479416847229004
172,607.0844282648878,76.5229233422031,0.4466286940499983,0.8880000000000001,0.43,1.4663407802581787
173,635.1923140650497,85.94334937246796,0.446966777491574,0.8920000000000001,0.4325,1.3740630149841309
174,451.44493121202623,97.14772330730001,0.44716929417301243,0.8960000000000001,0.435,1.5171301364898682
175,587.1765458211618,108.87204991651939,0.44742919939259806,0.9000000000000001,0.4375,1.6869938373565674
176,627.4268604364706,120.0151177419627,0.4476952580485423,0.9040000000000001,0.44,1.5289440155029297
177,518.1543061337057,135.4633012219839,0.4478421222625422,0.9080000000000001,0.4425,1.6037890911102295
178,517.9504852148759,192.89209235141712,0.4477636281204504,0.9120000000000001,0.445,1.7085340023040771
179,583.2762711605018,171.70504346486942,0.4475058782960322,0.9160000000000001,0.4475,1.7024199962615967
180,680.9104761882841,161.2090250978526,0.44734800798805113,0.9200000000000002,0.45,1.6606600284576416
181,982.7384664911588,149.87154189680234,0.4471987720294256,0.9240000000000002,0.4525,1.4471087455749512
182,685.6139336234706,177.17978701348665,0.4469075293399127,0.9280000000000002,0.455,1.6660239696502686
183,986.6157787980046,141.27750620044498,0.446635110851926,0.9320000000000002,0.4575,1.6899750232696533
184,713.5081662182465,174.48375780739852,0.44652987032409047,0.9360000000000002,0.46,1.5859150886535645
185,821.5833270824019,179.42233347300385,0.446497673079645,0.9400000000000002,0.4625,1.7326672077178955
186,697.3555962176389,186.10894478089008,0.4462506116336162,0.9440000000000002,0.465,1.583709955215454
187,928.6816441677634,275.13263218815155,0.44594725531982693,0.9480000000000002,0.4675,1.7235469818115234
188,725.994540912642,241.75213830173863,0.4455884657010601,0.952,0.47,1.8862669467926025
189,520.5518127118843,96.41541623397447,0.4451199444306963,0.956,0.4725,1.7079780101776123
190,869.4764555996368,138.5767383898855,0.4448716180666662,0.96,0.475,1.5164310932159424
191,658.5846303096015,105.58269038239084,0.44468254503071425,0.964,0.4775,1.672278881072998
192,597.0508673072092,164.06628873164786,0.44445999800535085,0.968,0.48,1.7619991302490234
193,657.1739911155606,158.27487679240855,0.4441486132785198,0.972,0.4825,1.5438647270202637
194,639.9280866440826,157.3506064851982,0.4439123334945507,0.976,0.485,1.6862151622772217
195,801.2971537436806,162.15313722341693,0.4437998618161743,0.98,0.4875,1.4516122341156006
196,800.6407928822397,104.74897546391917,0.4435828206514312,0.984,0.49,1.5461492538452148
197,748.1613799280361,193.55683935863507,0.44337992156727934,0.988,0.4925,1.7641608715057373
198,1128.0042114877413,120.81240965510838,0.4433872434782016,0.992,0.495,1.6473050117492676
199,587.3493440226263,196.34886611693997,0.4433590830719108,0.996,0.4975,1.7216949462890625
200,854.1684149393591,200.6287641067995,0.44324527998826085,1.0,0.5,1.7559607028961182
201,839.0973376514922,149.81205463754102,0.44302737711156776,1.0,0.5,1.3619792461395264
202,642.6666389832084,131.0378314748727,0.4427303117281296,1.0,0.5,1.4844038486480713
203,928.8837129691774,159.08288071584974,0.44256190914974736,1.0,0.5,1.6076791286468506
204,497.4919940446418,138.00059369581814,0.44232528483405215,1.0,0.5,1.5117919445037842
205,766.5349441039561,192.91452374572197,0.4420986140031607,1.0,0.5,1.737199068069458
206,1270.8426404854504,191.74380075271705,0.44215441262303357,1.0,0.5,1.771953821182251
207,1003.8396244575146,178.45119138607444,0.4421216499143909,1.0,0.5,1.6212520599365234
208,1312.341985625171,234.3937506793853,0.44231798737864086,1.0,0.5,1.8039500713348389
209,760.991967716595,220.31883115661785,0.4424547493047533,1.0,0.5,1.67923903465271
210,618.6289789005558,178.52547322306273,0.442583214648454,1.0,0.5,1.7124321460723877
211,635.4421435390994,151.78149424409696,0.44275942628996784,1.0,0.5,1.8308720588684082
212,1058.669782346002,255.23634539830564,0.44324849184567305,1.0,0.5,1.7986748218536377
213,1029.3378010699728,243.02192876649968,0.443518715005566,1.0,0.5,1.9887208938598633
214,636.8817550433117,214.37783916471344,0.44381544422528596,1.0,0.5,1.86195707321167
215,738.5270086006766,175.26525129026837,0.4441027463410836,1.0,0.5,1.7092652320861816
216,657.3872404635165,162.36003334923794,0.44435617109498615,1.0,0.5,1.7581889629364014
217,1143.8921807446106,215.43812260937563,0.44469480541877854,1.0,0.5,1.998246192932129
218,801.527325475879,166.5923349919383,0.4450672891083285,1.0,0.5,1.980008840560913
219,852.9901828239763,270.58517296731196,0.4453509492596128,1.0,0.5,1.9832849502563477
220,1036.4154777529473,150.93217424214475,0.4456544036070104,1.0,0.5,1.939483880996704
221,941.4816498527649,210.9221543253631,0.44596321253207183,1.0,0.5,1.7208669185638428
222,856.959045896762,189.95346889816014,0.446358303246577,1.0,0.5,2.2096126079559326
223,1110.9571301683848,227.04352458735903,0.44665029596224315,1.0,0.5,2.0394158363342285
224,828.8827327920517,183.7500864358313,0.4469558394353832,1.0,0.5,1.95381498336792
225,779.5610370738999,162.50035328672274,0.4473999671097003,1.0,0.5,1.6978368759155273
226,998.5488946099643,136.24587756056252,0.447923701088661,1.0,0.5,1.8697478771209717
227,614.7478327110414,136.06004813735052,0.4485658351512408,1.0,0.5,1.543410062789917
228,865.3098963786116,238.72981074502277,0.4491850520255852,1.0,0.5,1.8060147762298584
229,808.4815962095482,117.6068593399913,0.4496067420047297,1.0,0.5,1.6927380561828613
230,886.9787563504474,103.50870439154262,0.45003444339583937,1.0,0.5,1.7326340675354004
231,769.852292734833,193.7033946462554,0.4504024561821604,1.0,0.5,1.4728419780731201
232,1106.698722952742,255.21630634871946,0.45063846756868237,1.0,0.5,1.8190760612487793
233,705.6138216621586,175.32607768784948,0.45080140421784864,1.0,0.5,1.4350509643554688
234,1022.1778638627435,195.25749209401255,0.4508703595112562,1.0,0.5,1.7346479892730713
235,892.5788246144284,224.6513185144503,0.45092393348705573,1.0,0.5,1.613147258758545
236,785.7557099342893,141.9821775741083,0.45093480480345666,1.0,0.5,1.3788821697235107
237,1060.951707017599,306.74856520409764,0.4508679669036332,1.0,0.5,1.5827069282531738
238,836.1308351064075,50.961544624416504,0.45092098348810683,1.0,0.5,1.6800260543823242
239,708.4816920998306,170.24299457221855,0.45097374112400024,1.0,0.5,1.6661128997802734
240,1045.4123841782095,217.06605027832876,0.45100812999877093,1.0,0.5,1.7369191646575928
241,1030.6449721349716,193.12850118707183,0.4510005357693811,1.0,0.5,1.8649239540100098
242,1108.2648421654437,166.48276355805424,0.4509761071319203,1.0,0.5,1.6444590091705322
243,1452.0887391456035,254.83883645045347,0.4510351411976115,1.0,0.5,2.14359188079834
244,851.796562651825,319.4145296950579,0.45109465498385226,1.0,0.5,2.307884693145752
245,584.3239726700361,188.94116974762687,0.45103227637636756,1.0,0.5,1.8405671119689941
246,939.3923671332083,312.6651503918407,0.4510218767522169,1.0,0.5,2.4110770225524902
247,839.4437680192756,210.9945012398501,0.45097900275158476,1.0,0.5,2.0277717113494873
248,1037.612570638027,245.03094826013677,0.45091765083616997,1.0,0.5,2.341655731201172
249,1064.2870996788458,287.75255583390543,0.45092219248386856,1.0,0.5,1.9675281047821045
250,1092.1002966772598,336.64993603912,0.45077739691120733,1.0,0.5,2.0972049236297607
251,1039.9271571421143,418.97263452340286,0.4505098040233482,1.0,0.5,2.3718302249908447
252,921.8129164518956,348.75638064523974,0.4502682420136474,1.0,0.5,2.092233180999756
253,1267.4753884969884,380.05865609324167,0.4499756390141234,1.0,0.5,1.8903429508209229
254,951.1085346913038,233.84161859489996,0.4498068865216586,1.0,0.5,2.0149970054626465
255,1065.3570808115478,345.7352383675644,0.44976526533068234,1.0,0.5,1.96486496925354
256,1174.7196157470373,371.74867611849425,0.4496050135901377,1.0,0.5,2.345973014831543
257,1194.4574001212331,318.98160081852404,0.449540583452375,1.0,0.5,2.204746961593628
258,1627.1814555304718,380.1419374915176,0.4495587804244154,1.0,0.5,2.469264030456543
259,1195.4353970214233,390.4550532367232,0.44969041194288945,1.0,0.5,2.0739200115203857
260,1290.5182485897674,232.87013241136614,0.4500069942982808,1.0,0.5,1.889725923538208
261,1019.0794975912713,315.8302027522776,0.4503899989528335,1.0,0.5,2.0505001544952393
262,1134.5735644412223,341.28903268013045,0.4508079261913086,1.0,0.5,2.161621570587158
263,1044.030204199201,359.54355562489684,0.4512595636878908,1.0,0.5,2.2627668380737305
264,1043.1279435229874,309.070298445351,0.45167049989974584,1.0,0.5,2.247905969619751
265,1143.8425878036896,244.17951013185106,0.45191183623901454,1.0,0.5,2.3194260597229004
266,1014.3529520707549,322.2685929263378,0.45183766097646827,1.0,0.5,2.007822036743164
267,908.9088689971022,268.53874117007996,0.45169591077753585,1.0,0.5,2.4290661811828613
268,1197.7123135820277,481.70060532550616,0.4515004257710686,1.0,0.5,2.2641170024871826
269,922.7109625088659,369.28220668649,0.45137552823111066,1.0,0.5,1.974229097366333
270,1074.6966739295683,397.80123216341224,0.45127820695472376,1.0,0.5,2.3057520389556885
271,1314.135694547856,437.4571138435599,0.45124732013516405,1.0,0.5,2.294358968734741
272,1115.6305618824401,398.9760265822362,0.4514065180050089,1.0,0.5,2.1294679641723633
273,1168.1981994125301,332.4381858149753,0.45145253706801475,1.0,0.5,2.261727809906006
274,1171.1319921602524,335.6369879747762,0.4514583438218083,1.0,0.5,2.236557960510254
275,1142.7988846433234,389.16577479469163,0.4514932505804399,1.0,0.5,2.396245002746582
276,897.2684297391803,345.66200212338106,0.45169786501899406,1.0,0.5,1.9898581504821777
277,1396.6606934377749,370.65502189598925,0.45180556024927737,1.0,0.5,2.0446691513061523
278,1283.9486269947627,507.9839780119228,0.45192317768933293,1.0,0.5,2.5390310287475586
279,1113.054807487294,302.35818158141666,0.45192501019941705,1.0,0.5,2.5947351455688477
280,1247.938863769465,419.4406509608349,0.4520484557768728,1.0,0.5,4.78411602973938
281,1061.5369967709255,330.95933142151523,0.4523634120240599,1.0,0.5,2.5615642070770264
282,1093.8182200163471,366.6616797945094,0.45262629138424276,1.0,0.5,2.4020040035247803
283,1115.1225667374001,313.2263672986652,0.4527325615308716,1.0,0.5,2.4251630306243896
284,1120.1245621511139,332.1360044193386,0.45284433577291167,1.0,0.5,1.9647338390350342
285,935.510540445147,246.60520114436378,0.45296243812103854,1.0,0.5,2.3505280017852783
286,1522.878046807508,351.1394339190832,0.45307863695917117,1.0,0.5,2.480642795562744
287,1370.5718259187113,394.62392534874834,0.45321211074813983,1.0,0.5,2.4077038764953613
288,1611.4677067995726,506.7779038917832,0.45337531160378974,1.0,0.5,2.350703716278076
289,1144.1202309368055,412.8970032898743,0.45354399633307585,1.0,0.5,2.1762750148773193
290,1179.3455843465852,352.86019944087684,0.45356412776989463,1.0,0.5,2.2623801231384277
291,1123.1769521467374,350.20142374946886,0.45338357202309876,1.0,0.5,2.0987300872802734
292,1231.5269800776632,394.68584303559174,0.4531134700564727,1.0,0.5,2.2056188583374023
293,1040.2813287426673,326.46310017218093,0.4529589764458451,1.0,0.5,1.8808708190917969
294,940.7047552429775,394.9018951612481,0.4526583242349843,1.0,0.5,2.2774720191955566
295,1188.8825195791558,354.2462029193581,0.45229619586806863,1.0,0.5,2.0493698120117188
296,983.1497593779494,290.05603458227307,0.4521380961301533,1.0,0.5,1.9804940223693848
297,1099.7543203435189,356.1190273137141,0.4521246312709962,1.0,0.5,2.050830125808716
298,1372.537372133289,418.9094075540317,0.45216615185596054,1.0,0.5,2.0394530296325684
299,1076.0034701051022,366.6572974368921,0.45201798903677537,1.0,0.5,2.109684944152832
300,1455.9421189742313,409.038260659341,0.4520797928388048,1.0,0.5,2.2299587726593018
301,1336.4636035135802,435.91249305526435,0.45214472297205077,1.0,0.5,2.1873741149902344
302,1533.4301997131777,308.497225161794,0.45232122229759286,1.0,0.5,2.0361979007720947
303,1136.7499891365385,407.3140986117777,0.4525229465121921,1.0,0.5,2.0524189472198486
