gen,best,mean,sigma,penalty_scale,correction_scale,elapsed_s
95,246.11381468566705,55.28122393331422,0.380859306258134,0.5800000000000001,0.2375,1.6428790092468262
96,239.06206312501072,57.908481664432635,0.3810780245480649,0.5840000000000001,0.24,1.5789728164672852
97,257.6805317070569,46.61870190490081,0.381155430718024,0.5880000000000001,0.2425,1.3248169422149658
98,296.90156707572856,79.76788108887519,0.38118522653140935,0.5920000000000001,0.245,1.5059480667114258
99,320.25226383303516,51.26841004946023,0.3813027530007822,0.5960000000000001,0.2475,1.2914929389953613
100,252.69201590514888,59.003636475987875,0.3814582394122899,0.6000000000000001,0.25,1.3774828910827637
101,351.01438175618824,79.22860860290257,0.38168971129713175,0.6040000000000001,0.2525,1.7548279762268066
102,352.1906501174176,76.5542618246227,0.38182384941368674,0.6080000000000001,0.255,1.7571101188659668
103,256.4568401916416,95.25730883507882,0.38206290510900376,0.6120000000000001,0.2575,1.952150821685791
104,280.57398797165155,86.63771145912689,0.3822972478607972,0.6160000000000001,0.26,2.3406989574432373
105,247.81673007831364,121.8941730770944,0.38264016942951834,0.6200000000000001,0.2625,1.699841022491455
106,399.4617573189491,30.262589275558167,0.38289617471408355,0.6240000000000001,0.265,1.6490569114685059
107,270.5155303256316,131.96293196045968,0.3831369846628911,0.6280000000000001,0.2675,2.171308755874634
108,227.06823499426818,61.03693880316141,0.38336146354727363,0.6320000000000001,0.27,1.8948180675506592
109,261.5029254222312,78.6776029971636,0.38356176600919284,0.6360000000000001,0.2725,1.86519193649292
110,307.2112019074432,112.43590979186868,0.38390112741845495,0.6400000000000001,0.275,1.7691149711608887
111,340.7094363070338,109.15178382923618,0.38416604955035644,0.6440000000000001,0.2775,1.9071321487426758
112,368.06898637578934,131.12818997683786,0.38443042942179656,0.6480000000000001,0.28,1.982349157333374
113,265.70633696176856,114.66009659010088,0.38465903261188006,0.6519999999999999,0.2825,1.8519768714904785
114,335.781003235937,125.5629015900738,0.384927873273093,0.6559999999999999,0.285,1.9949097633361816
115,392.087578832328,112.79423609347573,0.3852224596327895,0.6599999999999999,0.2875,1.4839122295379639
116,358.7184626865058,102.04061973416599,0.3854331588402304,0.6639999999999999,0.29,1.9101529121398926
117,362.78446707580906,105.19393524974267,0.3857319500954203,0.6679999999999999,0.2925,1.5708227157592773
118,342.6855191131517,128.20015377299248,0.38585619197419263,0.6719999999999999,0.295,2.075870990753174
119,329.00936744008237,93.53819994160773,0.3860066112410847,0.6759999999999999,0.2975,1.665111780166626
120,306.8605374622947,117.84576937762559,0.3860935905899638,0.6799999999999999,0.3,1.6875269412994385
121,294.58348493197,86.3600594609218,0.3861350688080298,0.6839999999999999,0.3025,1.392406702041626
122,399.48277512186286,128.60918561560723,0.38612699421971103,0.688,0.305,2.046588182449341
123,260.5513152794497,75.87369768117445,0.38591986962457714,0.692,0.3075,1.371532678604126
124,271.61202710769936,77.65437322010384,0.3857368280868896,0.696,0.31,1.5094199180603027
125,279.32033989310526,66.08019229383541,0.3854665879613254,0.7,0.3125,1.3886299133300781
126,342.10558414135386,110.63857325009992,0.3852282358582307,0.704,0.315,1.8267230987548828
127,275.84478746585046,88.86385973756735,0.38516587734676627,0.708,0.3175,1.4212281703948975
128,353.44034750600304,113.8840702109979,0.38508868874489766,0.712,0.32,1.6348917484283447
129,293.1181887568382,55.45570979331866,0.38498311719079104,0.716,0.3225,1.742408037185669
130,330.44549265132827,127.11359292409793,0.3848464221227139,0.72,0.325,1.8983609676361084
131,355.64608624649844,110.2920053648226,0.38479645700071774,0.724,0.3275,1.373655080795288
132,383.4563235138319,92.27380511976659,0.3845740559665884,0.728,0.33,1.801027774810791
133,364.4249544238555,121.18759493567495,0.3843706384563516,0.732,0.3325,2.0891520977020264
134,329.17257559597255,116.70531375823282,0.38419863252648534,0.736,0.335,1.882511854171753
135,315.0501054239964,115.36021817352662,0.3839580508880682,0.74,0.3375,1.840419054031372
136,348.1229838882322,133.9655095049981,0.3835795420925007,0.744,0.34,1.8857131004333496
137,269.5998125434476,118.3959818077042,0.38321681901553944,0.748,0.3425,1.8374009132385254
138,316.53078765757965,40.4152250553759,0.3828859582862336,0.752,0.345,1.7544410228729248
139,314.02279362935764,85.76511124996634,0.3826419197128823,0.756,0.3475,1.5963728427886963
140,292.3116498982418,99.29010217721873,0.3823246708638655,0.76,0.35,1.665524959564209
141,379.6658326758234,108.9315299653792,0.3820456452443257,0.764,0.3525,1.8628151416778564
142,343.6068652265512,105.02437634641528,0.3818701745761562,0.768,0.355,1.9351980686187744
143,311.0795957687769,164.81528206801974,0.38173785231629936,0.772,0.3575,1.8619129657745361
144,402.0028695518269,135.3849688943652,0.3817281719640908,0.776,0.36,2.2511401176452637
145,389.8295835215209,116.7000858635231,0.3817434304926672,0.78,0.3625,1.6645209789276123
146,432.4446063956052,200.7676605183677,0.38192328926694896,0.784,0.365,2.127549171447754
147,395.19416456404787,164.8301818229031,0.38231178954300193,0.788,0.3675,2.3412349224090576
148,393.9687229651508,195.58548121589675,0.38259422836424567,0.792,0.37,1.8950459957122803
149,364.3125415733642,148.1511068977988,0.3828328202717296,0.796,0.3725,1.812364101409912
150,323.3733118059095,172.4013514937189,0.38299031103472925,0.8,0.375,1.9516329765319824
151,382.75470137960616,157.7403744815328,0.3831318332735432,0.804,0.3775,1.7813010215759277
152,353.28580350377473,158.675770847544,0.3832040835884661,0.808,0.38,1.8466689586639404
153,355.0464061219979,153.64882464702254,0.3832559824289635,0.812,0.3825,1.9845530986785889
154,406.85433235319016,117.63842317800636,0.38319342052347877,0.8160000000000001,0.385,2.014343023300171
155,326.85083837120726,161.82714694572132,0.3830605854393288,0.8200000000000001,0.3875,1.7610831260681152
156,364.78646190457556,145.41854352888635,0.3829484968318663,0.8240000000000001,0.39,2.0354321002960205
157,326.3343927834181,125.55410671571535,0.3827424822089877,0.8280000000000001,0.3925,1.7429611682891846
158,363.5271373199785,144.10437858257964,0.3824990065254725,0.8320000000000001,0.395,1.8413670063018799
159,356.54781872488337,109.29727891972318,0.38220841660013605,0.8360000000000001,0.3975,1.8468010425567627
160,316.35884976315964,146.68000090944716,0.38172296171804176,0.8400000000000001,0.4,1.991854190826416
161,356.7015639679189,129.7465160910452,0.38118120024625607,0.8440000000000001,0.4025,1.9459152221679688
162,420.1757094046522,159.46844853065681,0.38061604248103287,0.8480000000000001,0.405,1.9265527725219727
163,352.7039754882098,180.6559262651511,0.3800703673297519,0.8520000000000001,0.4075,2.186879873275757
164,407.3365930002304,137.60905400978305,0.37947159043112455,0.8560000000000001,0.41,1.876009225845337
165,469.87932010639673,143.96421190623911,0.3789808728712316,0.8600000000000001,0.4125,1.9118802547454834
166,430.1976890196767,174.23757806975487,0.37854388159735797,0.8640000000000001,0.415,2.3174259662628174
167,379.6112092113797,178.39782220700897,0.37830092192227477,0.8680000000000001,0.4175,2.407194137573242
168,378.62457079133486,177.136585506833,0.37797236988142385,0.8720000000000001,0.42,2.079335927963257
169,322.2260784090892,156.37278056658107,0.3777203017544961,0.8760000000000001,0.4225,2.080913782119751
170,439.05203564951626,188.02123428215953,0.377550656269446,0.8800000000000001,0.425,2.071956157684326
171,347.77071315046004,152.29393127468134,0.37751590750482095,0.8840000000000001,0.4275,2.226996898651123
172,349.75052704617764,134.3693598534925,0.37742112939504835,0.8880000000000001,0.43,1.990013837814331
173,522.8427127410696,153.03974657704399,0.37732869460427276,0.8920000000000001,0.4325,1.719142198562622
174,369.2848861935265,170.26900175369332,0.37726364719452216,0.8960000000000001,0.435,1.8414561748504639
175,303.1621676801249,152.46775995327667,0.37719661563149415,0.9000000000000001,0.4375,1.9781339168548584
176,371.43513176917304,99.59347329665476,0.37708618595556914,0.9040000000000001,0.44,1.87064790725708
177,292.88074042819045,145.9594816499993,0.37707656890724733,0.9080000000000001,0.4425,1.7305901050567627
178,376.4914381493761,112.08971028195715,0.3770106611530001,0.9120000000000001,0.445,1.6139540672302246
179,334.7034274032572,136.61587972951014,0.3769723075483321,0.9160000000000001,0.4475,1.6650030612945557
180,393.5485697468769,114.92157101603769,0.3769776573212695,0.9200000000000002,0.45,1.434471845626831
181,326.990991269336,157.16549752070782,0.3768909338433795,0.9240000000000002,0.4525,1.69502592086792
182,309.9244397730544,160.02022608818774,0.3766512784928204,0.9280000000000002,0.455,1.9105679988861084
183,443.9672079624475,154.58820578378297,0.376375635780713,0.9320000000000002,0.4575,1.9563868045806885
184,376.80106272101625,133.264239632299,0.3760452719730347,0.9360000000000002,0.46,1.7868900299072266
185,369.86818949207833,147.94959591786858,0.3757141116995876,0.9400000000000002,0.4625,1.7094879150390625
186,342.58221001531984,172.2947858497102,0.37545908151849794,0.9440000000000002,0.465,1.7765252590179443
187,391.8994163065366,138.95192229651897,0.37526638021874625,0.9480000000000002,0.4675,1.7764930725097656
188,369.53384886989124,80.72864604659766,0.37501574306377256,0.952,0.47,1.546095848083496
189,391.0252085760647,159.9680933035547,0.3748310446357898,0.956,0.4725,2.1930770874023438
190,370.7265399245828,151.0654071878076,0.3746240796913765,0.96,0.475,2.309899091720581
191,449.0096813035397,167.47176456876653,0.37442821622134614,0.964,0.4775,1.859332799911499
192,456.5662264673778,137.71293779907057,0.3742967586531443,0.968,0.48,2.222578763961792
193,443.80632442885417,148.6389656003288,0.37428338199377054,0.972,0.4825,2.2362067699432373
194,344.85516290209785,82.1629745841209,0.374214195147349,0.976,0.485,1.9196667671203613
195,354.58167091995546,131.09467675944424,0.37408435357287884,0.98,0.4875,2.1212520599365234
196,416.51043693437396,129.6361907803624,0.3739460637460063,0.984,0.49,2.100727081298828
197,450.80274509786994,132.9528677634754,0.3738254290948995,0.988,0.4925,2.0418667793273926
198,360.26752698991777,64.76250533478785,0.3736755645779517,0.992,0.495,1.963442087173462
199,377.8574356155971,134.60523811932785,0.3734947258927822,0.996,0.4975,2.418962001800537
200,408.23616591354124,89.44176340991423,0.37329979478948633,1.0,0.5,1.873049259185791
201,344.0379258413118,108.42252227243696,0.37319737566839045,1.0,0.5,2.0184199810028076
202,382.0880657594027,146.13065993956516,0.37307095080232,1.0,0.5,2.001984119415283
203,379.34005094322384,164.2818930901919,0.37283587152622505,1.0,0.5,2.3232688903808594
204,373.64743128428216,161.86552587434136,0.37269177340722043,1.0,0.5,2.2184572219848633
205,345.30347997957773,102.31147129791758,0.3724002146905909,1.0,0.5,2.1332530975341797
206,348.8607444381869,134.78391470534936,0.37203819047313247,1.0,0.5,1.8288331031799316
207,346.6694293556746,91.81226137671703,0.37157840369670914,1.0,0.5,1.8468410968780518
208,426.0831857020335,143.98593337495004,0.3712184354095192,1.0,0.5,2.031205177307129
209,356.5839400508637,124.58659689520962,0.37078274208638284,1.0,0.5,1.9480009078979492
210,417.3261602437254,155.03800408570697,0.3702676455322081,1.0,0.5,2.0741219520568848
211,421.9616381294918,108.48910141156816,0.36985764618310285,1.0,0.5,1.7283408641815186
212,450.2020619446541,89.11556617518681,0.36943018483294116,1.0,0.5,1.7353460788726807
213,417.8048147240025,139.40283605322801,0.36897187088951316,1.0,0.5,2.4040181636810303
214,477.98591150311495,135.84111335892499,0.3685917840983316,1.0,0.5,2.2358551025390625
215,375.41801690951996,128.05114253901476,0.36818324186880663,1.0,0.5,2.0048329830169678
216,398.39872809238597,175.302584612803,0.36776012618362747,1.0,0.5,2.4171950817108154
217,445.15275499475547,142.4335514574978,0.36733694894436275,1.0,0.5,2.6884820461273193
218,436.2180214724844,184.97781187130784,0.3670036406333166,1.0,0.5,2.2513840198516846
219,421.3805013565106,165.48725750930035,0.3666617290919475,1.0,0.5,2.2380049228668213
220,435.9558409847921,149.7608649109021,0.36636815708037135,1.0,0.5,2.288203716278076
221,378.1587837934153,157.15364152800498,0.36609904732170145,1.0,0.5,2.074347972869873
222,425.4337976943698,185.32859600169925,0.36581219759910794,1.0,0.5,2.2426280975341797
223,331.9268864707774,164.07379103992633,0.3657214672450927,1.0,0.5,2.557408094406128
224,452.3701877822984,147.95859947174517,0.3655381676672751,1.0,0.5,2.063493013381958
225,351.9321253368239,171.08154355453001,0.36528458470936626,1.0,0.5,2.0210299491882324
226,355.61090973344426,173.75085024369486,0.36499958547787487,1.0,0.5,2.069808006286621
227,388.44699324727554,186.7466984680521,0.3647278054659785,1.0,0.5,2.1885039806365967
228,378.24865010652394,184.90054476012997,0.36440437143418586,1.0,0.5,2.288722038269043
229,364.6207363335455,110.77501306132385,0.3640989113135925,1.0,0.5,1.9650020599365234
230,447.17734056936416,127.68896366444112,0.3638731897928725,1.0,0.5,2.0276830196380615
231,352.55395374481077,127.93516466159083,0.36366263205351024,1.0,0.5,1.9816009998321533
232,414.6431789159103,103.30134129976197,0.36347653396136215,1.0,0.5,2.0368149280548096
233,392.9567942040283,105.01209779740884,0.36319130594981097,1.0,0.5,2.1064319610595703
234,381.9374239896517,104.15784359268855,0.3630270825719686,1.0,0.5,2.120332956314087
235,502.8945431887349,150.35382306970786,0.3629604473746128,1.0,0.5,1.9591240882873535
236,358.8266949666968,100.89605775372024,0.36301900537608645,1.0,0.5,2.042335033416748
237,351.991025218189,78.72974961948577,0.36303879108292,1.0,0.5,1.8581020832061768
238,341.18926887276865,102.14543406233187,0.3629632135186076,1.0,0.5,1.7683758735656738
239,380.06325904424085,124.72258823440465,0.36295933635121536,1.0,0.5,1.7566678524017334
240,325.5105313410907,100.17096495191656,0.3629420525061669,1.0,0.5,1.9723360538482666
241,387.4216187839306,102.69340049497814,0.3630453027370095,1.0,0.5,1.5829968452453613
242,424.94422843067696,128.06318743734192,0.3631511577029042,1.0,0.5,1.7587101459503174
243,327.1290008832898,102.28470304285479,0.36309867290196157,1.0,0.5,1.5496928691864014
244,406.14343562287314,148.30535125491173,0.362992118281118,1.0,0.5,1.9979398250579834
245,331.09296615771103,104.72252012083507,0.36286828272800536,1.0,0.5,1.8617660999298096
246,383.55833953084675,58.6807187589518,0.362924528020029,1.0,0.5,1.7918529510498047
247,277.3073646315035,102.54395012861578,0.3629765901817071,1.0,0.5,1.8317792415618896
248,342.38960789073303,99.63692710283806,0.36301749532260114,1.0,0.5,1.7064220905303955
249,400.4338451200818,145.9887867290281,0.3629970932376076,1.0,0.5,1.6863429546356201
250,400.60374521743375,119.62208353292108,0.3629901500375483,1.0,0.5,1.2735090255737305
251,375.9516158528063,125.61494029340206,0.362822205595027,1.0,0.5,1.5365650653839111
252,395.9392461354084,98.62683576794764,0.36261536150186097,1.0,0.5,1.7693359851837158
253,305.01046732714775,145.93537157761745,0.36244789296809116,1.0,0.5,1.8290936946868896
254,408.73818479318453,110.30084172487827,0.3622727195682333,1.0,0.5,1.9327528476715088
255,373.5801516461686,140.78037664520122,0.36204447659233174,1.0,0.5,1.943791151046753
256,388.87186039370437,168.8006727833891,0.36180421232973886,1.0,0.5,2.175363779067993
257,427.9671953381457,80.44986872251198,0.3616342068634816,1.0,0.5,1.9322419166564941
258,343.0114853116691,95.68672186106735,0.3615459359050732,1.0,0.5,1.6970598697662354
259,340.00979223301874,105.32891691576751,0.361319740786554,1.0,0.5,1.9340059757232666
260,436.54749915976214,142.28462729920759,0.3612280531083634,1.0,0.5,2.108651876449585
261,362.25198247145994,79.73116598974708,0.36109860119588516,1.0,0.5,1.8273930549621582
262,325.538485280593,99.61014272895497,0.36099970351072147,1.0,0.5,1.5310919284820557
263,410.7405724121558,125.15199586731384,0.36091930917351606,1.0,0.5,1.8475000858306885
264,348.01718873452575,98.35550050942955,0.36089137696730517,1.0,0.5,1.904984951019287
265,394.27217854966415,57.366072685254245,0.36080558514037264,1.0,0.5,1.5767261981964111
266,309.46889066141176,32.35759975461868,0.3607633756787242,1.0,0.5,1.5662157535552979
267,315.8679070358686,55.728717986905664,0.3605186105771846,1.0,0.5,1.4796490669250488
268,385.36417924436097,118.01042247682412,0.3601818717673956,1.0,0.5,1.969379186630249
269,399.1564694296717,93.85215286386035,0.35990974134732207,1.0,0.5,1.5084218978881836
270,435.4184234950936,115.43036343630051,0.3597371310920536,1.0,0.5,1.8639318943023682
271,340.19282105978306,118.58833367422346,0.3597005694521512,1.0,0.5,1.9320130348205566
272,406.6591870675347,148.2836753070816,0.35944947876969974,1.0,0.5,1.6571860313415527
273,371.50734828158784,103.90130080388728,0.3590516461166363,1.0,0.5,1.7438173294067383
274,369.32201811791725,107.67372273518927,0.3587473094510338,1.0,0.5,1.9260952472686768
275,311.04744294381277,100.28320401424251,0.35858101972804984,1.0,0.5,1.8939929008483887
276,356.825239864372,118.97466046573986,0.35842248706885166,1.0,0.5,2.103909969329834
277,356.28577630106196,127.30790489880833,0.35834184772333766,1.0,0.5,1.6592028141021729
278,421.3018956965916,113.64759867373391,0.3583180627866639,1.0,0.5,1.8201549053192139
279,358.19696580310347,120.94803322487753,0.3583792788947681,1.0,0.5,1.5397958755493164
280,377.76853887529415,122.17320324030429,0.35846012080223455,1.0,0.5,1.9898512363433838
281,321.21326507813114,34.973138978792676,0.3585213344264297,1.0,0.5,1.5769221782684326
282,345.9945073324057,141.45334762025823,0.35849632800003234,1.0,0.5,1.504615068435669
283,328.92641987170737,79.5028566273302,0.3584760566057506,1.0,0.5,1.7728230953216553
284,360.26760592465524,139.4834179360152,0.3584443856956282,1.0,0.5,1.7371430397033691
285,397.56241619580527,194.6690668139652,0.3584725204013243,1.0,0.5,2.161717176437378
286,363.82250677885787,231.4887849395647,0.358501348373329,1.0,0.5,2.3213109970092773
287,361.68514480265156,91.86275190508252,0.3584355980428145,1.0,0.5,1.9573140144348145
288,362.9612742408023,137.05099939850382,0.3584107188591497,1.0,0.5,1.9221060276031494
289,369.58179200785645,153.24797333005162,0.35835017482941356,1.0,0.5,1.9504070281982422
290,405.49415703767517,126.0509711145731,0.358319508829086,1.0,0.5,1.8364827632904053
291,293.820330590157,46.99886129993628,0.35842500176022324,1.0,0.5,1.7601728439331055
292,411.44322521621643,138.49044398421103,0.35834553204372815,1.0,0.5,2.268300771713257
293,374.6628618626051,126.91493454361712,0.35822678897163124,1.0,0.5,1.986281156539917
294,438.8294424273908,142.05132780826833,0.3578458417863055,1.0,0.5,2.0666351318359375
295,442.88706324816985,151.62365045247475,0.3572898212184267,1.0,0.5,1.9677648544311523
296,439.74998562168975,168.2069869099404,0.356779745079672,1.0,0.5,2.277524948120117
297,383.8294604376758,122.37546364456355,0.356326675276021,1.0,0.5,2.5279269218444824
298,411.64497237987786,181.85598556460673,0.3559195943106631,1.0,0.5,2.2387750148773193
299,414.9683296306784,206.2709542846046,0.35553263497447024,1.0,0.5,2.323612928390503
300,410.15808733642945,227.59097200179804,0.3552327204941687,1.0,0.5,2.4698052406311035
301,457.6878661580502,150.39398756859916,0.35501736215923724,1.0,0.5,1.964491844177246
302,515.7971507472654,158.43770302900538,0.3549108233079513,1.0,0.5,2.130042791366577
303,413.603738271127,147.29606988664003,0.3547950712625224,1.0,0.5,2.096060037612915
304,405.98741087309,208.8915798654677,0.35465858600839406,1.0,0.5,2.554847002029419
305,350.0561991511488,134.35693160521996,0.35459315760571314,1.0,0.5,2.649364948272705
